Age,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,pc1_1,pc1_2,pc1_3,pc1_4,pc1_5,pc2_1,pc2_2,Credit_Score
0.4047619047619047,0,2,1,1.1324661037253956,-0.1044018640197415,0.25778738879157326,-0.1382217251350932,0.07346182289526135,-0.1513291596859902,-0.06230470224075355,2
0.49999999999999994,2,1,5,0.08583070694257011,-0.1517947668490116,0.1092986326647748,0.07023230614936725,-0.1810339019462178,-0.22623796705603239,0.01943219196316326,1
0.02380952380952378,0,2,3,0.804935998008115,-0.021763995078424914,0.14146571543358794,-0.07019801146221427,-0.21596936776577974,-0.1578536448440032,-0.12140723867965843,1
0.6190476190476191,0,2,0,0.6025555280649819,0.12009503837014596,0.4425785598524863,-0.08453168432700017,-0.08398268812539136,-0.2006004575721689,0.0216739513477172,2
0.35714285714285715,3,0,5,-0.1965863164296463,-0.22495023955891114,0.10728623099712264,0.08894085542111596,0.1221010881699299,-0.156344097934168,0.07251188980748423,2
0.49999999999999994,0,2,4,1.0331258771516745,0.38367311807447607,0.04561848130234997,0.019004272055985816,0.017554235917859262,0.03607241701886099,-0.29024659536420616,1
0.1904761904761904,0,2,0,1.2380594834965357,0.11737215502690473,0.1404877627876278,-0.05613637470664387,0.08134977344838426,-0.156111384851342,-0.009156666339098056,1
0.5476190476190477,3,1,5,-0.18185829354164051,-0.4594124452477585,0.1040255343124562,0.13846167915420443,-0.05812056935218465,-0.23273919232360946,0.028424159774914193,0
0.8095238095238095,1,1,2,-0.5516934949367549,-0.06562187383973206,-0.07526391143216865,-0.29592879891687585,0.0337553054438465,-0.20944616068501554,0.04161319345002175,2
0.42857142857142855,1,1,3,-0.5931824686234093,0.020988895329139,-0.25355570414271955,-0.14661405528329322,0.14674555656063507,0.19809352818924902,0.021381549342482334,0
0.4523809523809524,1,0,0,-0.6295802567505239,-0.04223444096896217,-0.001574638536131323,-0.09935793505045662,0.09710291434689008,-0.21730473578687448,0.032112556346978,2
0.4523809523809524,2,0,5,0.23599672124194382,-0.05430158113048544,-0.179183927830253,0.18177692921425528,-0.0751282223769685,0.2461650110361086,-0.09860892762913823,2
0.1904761904761904,0,2,3,0.6195702984186746,0.06512830063214253,0.1605029819230831,0.18330591899590115,-0.09532545794726,-0.2769460229879631,0.04339898046715056,1
0.5714285714285714,2,2,1,0.691545641777809,0.1293591692983418,-0.13969357105620575,-0.07743085812356729,-0.021006176024012585,-0.10147671828661153,-0.023388725100343483,0
0.5238095238095237,3,0,2,-0.3407961093881885,0.05415340476131797,0.18007734065511183,-0.06150068255323318,-0.11132222042984517,0.2566662693655071,0.043533516433169966,1
0.07142857142857145,3,2,3,0.5318726948109405,-0.3356209090734831,-0.06184542673040422,0.0589594433842138,-0.19761865077904534,-0.22823705248537282,0.013441829107095585,1
0.35714285714285715,3,2,3,0.6587011451013418,-0.24992507908943717,-0.25558979963543127,-0.20953253997892238,-0.1779739046363593,0.08799056887678908,0.03525301295619683,1
0.4761904761904762,3,2,1,0.18306300632161832,-0.17220890452981497,0.047144950681489606,0.10348580784972736,-0.2012717631480599,0.02170678782507024,-0.020723625735165722,2
0.42857142857142855,0,2,1,0.6346537944567376,-0.09813177409242135,0.10701213320626846,0.06484782501191264,-0.15566641024101263,0.018788386148886338,0.0006463648045595544,2
0.7380952380952381,0,2,3,0.670984075820263,-0.20040431080956367,-0.12331445806959318,-0.13486202407831435,-0.09990203762920966,-0.07287927947573458,0.04666022021300888,2
0.8571428571428572,3,0,1,-0.57409757568027,0.1318377613534918,0.0873206465441812,-0.14160923818632912,-0.03913147851999671,-0.05905266208845722,0.07943540096546566,1
0.4523809523809524,0,2,5,0.8828692886221916,0.13922396230275624,0.05872510066672659,-0.28553929347054163,-0.03340324150667226,-0.2402944760680136,-0.05337424367674195,2
0.42857142857142855,0,2,1,0.9736877230745649,0.3047303360436033,0.08394118682850571,-0.026245926163721345,-0.20352122907504033,-0.3063637546579453,0.03314239326842536,0
0.23809523809523808,1,1,3,-0.3140512633947151,-0.049506957817739394,0.03886272671333113,-0.058181611200708444,0.056868233522419404,-0.09179276785582774,0.04392278971779137,2
0.5714285714285714,2,2,5,0.3381375297418976,-0.014219695861806658,-0.31614981839880935,-0.24716601684746084,0.08659926420182693,0.04345472584640919,0.008732399083595951,0
0.3809523809523809,3,0,2,-0.3035142073319689,-0.21772403619935843,0.21548578942456154,0.15147310318156676,0.16249356163377301,-0.09473145335069721,0.06718900236041854,2
0.6666666666666667,3,1,0,-0.3156216719951569,0.3208279002957589,0.0031917203498997293,0.0555914032451979,-0.15016635883688234,0.33221246305779867,0.05328651220664328,2
0.16666666666666669,2,2,4,0.36420579210870674,0.28333191121820284,-0.09179230565139157,-0.3071673531902893,-0.30256995765347305,-0.11482506873674736,-0.13581101458400718,0
0.5714285714285714,3,2,6,-0.20961534643179258,-0.18157632705496785,0.3180957577942032,0.1611720972581877,0.07297225185390069,-0.24988569024782908,0.02108803542764466,1
0.7380952380952381,2,0,2,-0.08438200005786645,0.31410076163978884,0.10619961055908694,0.1957934061697982,-0.0922870040507722,0.25876041989447557,-0.11051094701785341,0
0.1904761904761904,2,2,4,-0.5612918053905991,-0.18270115759485916,-0.10631955540570612,0.14615100582699764,0.13122978886317418,-0.023824474971187948,-0.0739876610151662,1
0.35714285714285715,1,1,4,-0.4913818369443303,0.011867418407500496,-0.22956687884155141,-0.15143877945399117,0.2712979499689192,0.45627526569546323,0.0435653978000029,0
0.5952380952380951,1,1,5,-0.3086654672703939,-0.2210394058435452,0.17932218046595028,0.06700824047092196,0.21430487830331904,0.4559030213997726,-0.2881591131567536,0
0.7380952380952381,2,2,6,0.18829815079930445,0.4952741076971617,-0.12242740984824663,0.14265345714415478,-0.1256233820563612,-0.22654571035505172,0.020482870332519,0
0.6428571428571428,2,2,0,0.16425100928697467,-0.043385711615622435,-0.10285914625761705,0.33117918929248336,0.03519349226620902,-0.09731042822772812,0.05290552673997323,2
0.8095238095238095,1,1,0,-0.3252761868789711,0.012727689020227584,0.15861169554164944,0.009729509373538364,0.24433415205234962,0.778721385183988,0.10884447217180664,2
0.3809523809523809,0,2,6,0.5667010154649528,-0.3179583129275084,-0.11325130149673021,-0.49294783172136747,-0.03181174502692005,0.1417474271532167,-0.07631598410184506,0
0.5476190476190477,1,1,3,-0.4844092321675338,0.1872051229202223,-0.26458099624949233,0.05092313531629236,-0.15069854528434945,0.507831269566438,0.02095498645691396,0
0.3333333333333333,1,0,4,-0.5921372499864116,0.2505901736139405,0.04239517014240962,0.17364871014396116,-0.07859095786770748,0.15996733705754668,-0.3677939572767106,2
0.7380952380952381,0,2,5,0.7560097499439236,-0.10655161155826776,0.18627477380821045,-0.2951335002059029,-0.34810099990713317,-0.2718709327180529,0.039259217010217895,0
0.28571428571428575,2,0,3,-0.37558162901661957,-0.2581728405255663,0.1676696276825307,0.20753836328911823,-0.022214757962582876,0.010396581374432667,-0.15377854746785707,2
0.6904761904761905,1,0,6,-0.4531038158788522,0.11455166838137154,-0.07667932183487391,0.011019834664499628,0.08543120480581676,0.7772979387064827,-0.026027581142797296,1
0.7857142857142858,2,1,1,-0.36224932928739384,-0.4045965341472263,0.07291600245393232,-0.12616354401740124,-0.2305991499395411,-0.11248234444990879,0.08963420274497207,1
0.16666666666666669,2,0,4,0.09328641159028805,0.1299008796190454,0.06710890484094839,0.11129753405147708,-0.28745952024345084,-0.2315568948277771,-0.018678629265267407,2
0.5952380952380951,3,2,2,0.20242585367704957,-0.1306845818639052,-0.19453722314978578,0.19069678977912294,-0.2016577328792374,0.0881105363449351,0.08555389809714876,2
0.5238095238095237,2,2,4,0.3197380673467567,0.34737394783799647,-0.06163936592315006,-0.19279570170523128,-0.07438687229473812,0.05909622118166469,-0.25766893663875007,1
0.49999999999999994,3,2,2,0.08381106239798974,0.04576002311830979,-0.04820991993621854,0.12892381695071106,-0.18143305343776991,-0.1392135151882204,-0.028244585462069198,0
0.1904761904761904,2,2,1,-0.27074138958925287,-0.19464880404186635,0.17129770872141237,0.2547863095218591,0.09222219469381729,0.3402801293889652,0.08974890038590631,0
0.1904761904761904,3,0,3,0.7200472114651175,-0.061188631941028526,0.02046062324361897,-0.0370701403928404,0.16052186511182945,-0.2563735560808843,0.012508067376881316,1
0.6190476190476191,2,2,5,0.3496980100963327,0.033136789392197774,0.20740059464618632,0.24397736398857633,-0.14900643703055133,-0.26263804096676213,0.0323909144210667,1
0.8095238095238095,3,0,2,-0.17026044179016242,-0.552975741755546,0.049764451556316425,0.19999392590663848,0.2548274943356742,-0.15439679914270424,0.06539060692555222,0
0.5952380952380951,2,2,1,0.39151964092445435,0.05979885579542471,0.1760823775005229,0.048727615164760624,-0.062979662605852,0.08961467531256578,-0.0028035074400336174,2
0.42857142857142855,1,1,6,-0.35710780074770515,0.26373551855313015,0.0928341648741321,0.018449437919197537,-0.20583522424357287,0.16197704477457914,-0.06061144463286469,1
0.42857142857142855,1,1,2,-0.30003204765696745,-0.20081861732289763,0.03273648700284021,0.42796771927578037,0.024326002737071,0.018388025400147445,0.10728704264221058,0
0.3809523809523809,1,1,5,-0.3230109053419311,-0.08820110300355277,-0.09662050382559792,0.05291738899204168,-0.001343289620215543,0.4526070874677324,-0.2065439369296012,1
0.21428571428571425,2,1,5,-0.11888391430681167,-0.35610885438057627,-0.10067896637415544,-0.3104029466454441,-0.022559397999553005,-0.2183394505259771,0.02694748299478017,1
0.3333333333333333,0,2,0,1.0331132452455543,0.08575664668642974,-0.06207100852328784,0.20434960457246346,0.26171270489662324,0.10283226661331546,0.0047274087136919,2
0.7380952380952381,1,1,4,-0.42913099922862663,0.14878144182663638,0.1430482722133431,-0.32642960469849713,-0.08086276339387935,0.26477312293992644,-0.3354018734893007,1
0.16666666666666669,2,2,5,-0.13616518935124888,0.027448812543130197,-0.42280737831195186,-0.08384034771583057,-0.011374794667528193,-0.21605360522590394,0.060041581455597834,0
0.28571428571428575,2,2,4,0.036876697404515935,-0.16255489553130686,0.09782943717717646,-0.11102603577392786,-0.03710499729547484,0.1555115917155267,-0.26488894786292366,0
0.1904761904761904,0,2,4,0.9693689390382514,0.1542923702768657,-0.019205640281778347,-0.1775091254586962,0.027401422038176332,-0.23692660064130824,0.006178145098430468,0
0.35714285714285715,3,2,2,0.3685874231759263,-0.2209716162784361,-0.19800767817143908,0.010035368514704046,-0.4376343569894229,-0.027320107985627284,0.02164088826726973,0
0.7142857142857142,2,1,2,-0.04150976178880861,-0.1985353445499265,0.21600787600801863,-0.04698076717415847,0.053537446598378696,-0.19582580314558357,-0.010696055242217416,1
0.7142857142857142,3,2,3,0.9751525853649037,0.20122278062673968,0.2690775663400783,0.05714054537249705,-0.10298933888270465,-0.22623560766859155,-0.07011330647843421,0
0.3095238095238095,2,2,5,-0.3036439769058067,-0.03501995311057732,-0.13099538079913634,0.12648657499414367,-0.05449823821333996,-0.24859669800221756,0.06346257571079574,2
0.7380952380952381,2,1,0,-0.3610590931620601,-0.028108491532881474,-0.1458739382691795,-0.1019915239070405,0.04598020170412212,0.35992951117471866,0.1458759809990754,1
0.2619047619047619,3,2,5,0.40884987488842994,-0.23287183563707559,-0.2340361023358797,-0.12011643080078852,-0.005151042481348761,-0.21745556689097234,0.03745760482239842,0
0.09523809523809523,0,0,5,0.8946065526749925,0.002453487961019296,0.3863628787811395,-0.11795235782705701,0.04617339264876949,-0.08905408264473225,-0.19570929880812732,2
0.4047619047619047,3,2,5,0.7076910648894918,0.19878463629051302,0.18272666446191754,0.07109710809788684,0.3008432604025877,-0.07270786191663686,-0.1025352762299587,1
0.21428571428571425,3,1,5,-0.5225447120787845,0.20242269127596335,0.18163125719617323,-0.12682033682531627,-0.04609771553397912,-0.23537156944706933,-0.02116766095348957,0
0.6666666666666667,3,2,5,0.8080802537748171,-0.17065186728447634,0.1284996074380475,-0.06613108827304232,0.08586004304473169,-0.15743275022185604,-0.013166167014386429,1
0.14285714285714285,2,1,1,-0.2170772599611107,-0.42692567898682976,0.22180683292763737,0.15951295534794985,0.2178574619116326,-0.23542685028537805,0.05952195609606155,0
0.7380952380952381,2,2,2,-0.2464293862808481,-0.3773736630837813,0.16361897728040153,0.19952311536655062,-0.17771802259251082,-0.15562765561631342,0.06765223366810309,0
0.6190476190476191,2,2,5,0.579174690304612,0.056392300708392296,-0.011203340184923749,-0.2654085355289415,0.04773897052723494,-0.2653432080718272,0.010251703896441644,1
0.5714285714285714,1,1,1,-0.49126803647000145,-0.045613793274640047,-0.14726086424000362,-0.10448555784404182,0.15108398073321913,0.42097919147007706,0.16923139061626896,0
0.23809523809523808,1,0,0,-0.5542103594336216,0.36263609297257104,-0.21735070876158052,-0.136557223028531,0.04166340509298075,0.4775711412760109,0.22857454010298767,1
0.4523809523809524,3,2,2,0.08736665330693494,-0.31975746363742386,-0.03937313432031264,-0.0716096532856926,-0.011551779754648855,-0.12949405826454047,0.0688929526301723,1
0.21428571428571425,0,2,5,0.8671093798642555,-0.09451126232191875,0.19421752860435615,-0.08988756275273471,0.1588788835652604,-0.2943819137553676,0.03796298441158366,0
0.8452380952380953,1,0,4,-0.3513827399708879,-0.1463776094314052,-0.10910783066601021,0.11582911525983294,0.1121307227010779,0.37970119534723595,0.18625035365386505,2
0.6904761904761905,2,1,2,-0.2210627264780911,-0.2372722610685175,0.03102450226353154,0.016250593827247,0.1414318324323288,-0.1762777857329946,0.03540570198681843,2
0.09523809523809523,0,2,3,0.9621797005382628,0.22203905258657572,0.19391468372898313,-0.03577169864266719,0.2407793730708904,-0.045624435598529245,-0.19347887648763473,0
0.35714285714285715,0,2,5,0.9138145674414733,-0.11511195663816087,0.06908122280859585,-0.22193608335893986,0.005038903352674817,-0.20769319931711044,0.03092733292202081,0
0.6190476190476191,2,2,2,0.15059551929868786,-0.1200288254480365,-0.09296883543960499,0.2600699394028393,0.025014386206988676,0.5187920233497048,-0.059467300270453036,0
0.1904761904761904,3,2,6,1.3322438085883437,0.23471663086833686,0.09813735264084739,-0.07779935641088062,0.18191419625750896,-0.27129141907235993,-0.007515780359113017,2
0.4523809523809524,3,1,4,-0.540731754095404,-0.03722161674766339,-0.1366459304403258,-0.10281911173599204,0.10210498982001817,0.31997040749527156,-0.36961037772492866,1
0.9047619047619049,2,1,0,-0.18480657060033756,-0.17778199729976063,-0.041334213056367086,-0.10794759786914129,-0.10781451251527785,0.3808949716362769,0.12555271329187473,1
0.35714285714285715,0,2,2,1.106290035336193,0.12894757087497632,0.1990432480906078,-0.05716527222405385,0.13720188368417516,-0.21455652528735794,0.02185645198880648,2
0.4523809523809524,1,1,1,-0.24535805849914438,-0.2832859412872545,0.1633096999761765,0.41211239581386877,0.1603411486730462,-0.22637586451055453,0.053020570593194746,1
0.9761904761904763,3,2,4,-0.17784265830713697,-0.4261299936705123,0.2558128349976959,0.032477866167875624,-0.17857157562914483,-0.25584019756362064,0.031015862224389804,0
0.8333333333333333,2,2,1,-0.297011078349776,-0.153500305640202,-0.13964011751962638,-0.16793325612689106,0.21254071647383468,0.06623346909782163,0.07799528937537821,2
0.3809523809523809,3,2,2,0.5287750132913742,-0.31988062925008054,-0.03427973428413117,-0.3416139151658458,-0.09453763611803978,0.05333911916637396,-0.017947935009735204,2
0.28571428571428575,1,1,0,-0.7060088150579326,0.15635296986708058,-0.22538097605278268,0.08120456537292894,0.1459289624709347,-0.12531783459220247,0.12401633846575659,2
0.16666666666666669,2,0,1,0.47815318932529327,-0.2089709895933265,-0.2660798086719819,0.09462929763657149,0.03966195135135106,-0.01049056809488158,0.0708221010353285,2
0.8333333333333333,1,1,6,-0.4938521824235559,0.2573782359923934,-0.03608305903003811,-0.05208965942916369,-0.1526433279420619,0.5635513166468429,-0.2636399579979792,0
0.3333333333333333,3,1,3,0.02799241562778032,-0.06925496556502742,0.05839288377687113,-0.10097963625783149,-0.06082905315848958,0.11435006411341786,-0.1984558811080408,1
0.8333333333333333,3,1,1,-0.566645471466728,0.14253726248459053,-0.10882839550421161,0.1580870724673161,0.1875110096398481,0.6283351874238672,0.0751345155982744,0
0.5238095238095237,2,2,4,0.4901203963843288,0.12366545548551294,-0.04157078988029578,-0.2963609651661324,-0.1331825650461027,-0.2004907852923875,0.009753817679624396,2
0.5952380952380951,2,2,5,0.47100649086284707,0.09715791004660984,-0.06468475279675129,-0.027283060527381192,-0.06458460105088434,-0.21157790885828823,0.003842510739254429,0
0.7380952380952381,1,1,1,-0.40613805659872637,0.12122758545942952,0.1576977479811556,-0.2995583499346758,-0.08935701996811882,0.3503871432537447,0.14118207931073384,2
0.09523809523809523,1,1,0,-0.7032441473778859,0.129259401205367,-0.04433034550130399,-0.09805659247253465,0.10056302476930087,0.7787189610193748,0.4117643264170179,1
0.3095238095238095,2,2,5,0.25506413450157894,0.05688705660193627,0.2878450456954107,0.35435054020525847,-0.13807200515179868,0.047517135730103965,-0.35325245171511677,2
0.5238095238095237,0,2,5,0.9047809236924076,0.009639935460911853,-0.09655412060540858,-0.0361594727531413,0.3887471965481053,-0.2766310359567077,0.014196528288735091,2
0.9761904761904763,3,0,1,0.0033150729996113126,-0.09744290674879097,0.22859476884954655,0.1366749114673016,0.0525535345080104,-0.1920382911664213,0.020825699006474158,0
0.49999999999999994,3,2,5,0.07808805025870325,-0.30907007616694016,-0.3618280930877559,0.16394019806798915,0.10634507982592326,-0.19550976289002955,0.05372797871602686,2
0.28571428571428575,3,2,4,0.9328151582227959,0.3532637750302002,-0.07237614664295294,0.3469528279435734,-0.08061257829649388,-0.22225307121678597,0.00043817588730667156,1
0.4047619047619047,3,1,3,-0.613494864646283,-0.20141204070904062,-0.08130855965806111,-0.03360220825097951,0.11730920773948336,0.15509942234738933,0.14616356701784938,1
0.6190476190476191,3,0,5,0.17870561414080965,-0.028226895872609403,-0.2981579586266716,-0.01794729152813826,-0.09876624789424174,-0.03153099452189828,-0.014542943635324837,0
0.5714285714285714,2,1,5,-0.34251631613804,-0.4465276307422307,0.012787774824431997,0.06491996216772411,0.11129470885864581,-0.13707587720148223,-0.11819922434912063,1
0.28571428571428575,1,1,1,-0.4451778961499379,0.25089589989104466,0.07872184310062286,-0.08838792933715098,-0.12264471052070938,0.5574163232331004,-0.13636751354183857,2
0.047619047619047616,3,2,1,0.0004947296208697161,0.10083778710194746,-0.028062291939605855,-0.0014695296274500058,-0.06733564522368785,-0.10771776285841678,-0.002563555436346593,2
0.7380952380952381,1,1,1,-0.22823701621301173,0.25465152420652815,-0.002745518645809908,0.04362393355535185,-0.02288364654008379,-0.08894477006232754,0.03439754687195548,1
0.5476190476190477,0,2,6,0.8358177736559098,0.054393114804991094,0.3663664481048383,-0.27587706005864243,-0.1166881386018493,-0.2149196192519952,-0.013905373632286118,0
0.49999999999999994,1,1,5,-0.5779734367919314,-0.18344455127234793,0.05947440905716095,-0.06281999212897857,-0.08854399634441712,-0.25277019088514474,0.04829590802011227,0
0.9047619047619049,2,1,5,-0.2102895237258383,-0.20638321188687836,0.1567517883339027,0.0013174367841230772,-0.18206003031861312,-0.23200960532045287,0.04389680800346171,1
0.4761904761904762,0,2,3,1.0815819970996883,0.34109471153095855,0.09317231708025059,-0.1472767049364289,0.2824455838605605,-0.2492720930225097,-0.03822480902981887,2
0.3333333333333333,2,2,5,0.18035544540102966,0.1135277457514236,-0.061277814908340666,0.15777639102448282,-0.04225862286693882,-0.2321740655840026,-0.037714466932365895,0
0.35714285714285715,0,0,4,0.4559962564830602,-0.24737638632721948,-0.24867492468299734,-0.2404475343728749,0.10597760437759177,0.10780052012235508,0.09371297124323845,1
0.5238095238095237,2,2,0,0.24240195404237364,-0.08690356403811039,-0.17733289033332167,0.2314829031352324,-0.2766085222899679,-0.12989788572042954,0.00966264923751331,1
0.5476190476190477,2,0,6,0.6031806054037487,-0.2346081604190483,-0.2645794389904119,0.07960159128099145,-0.09559253512189181,-0.16403414546535616,0.012698380050436886,2
0.4047619047619047,0,2,5,1.12816397814627,0.0798273433629903,-0.3399821590929943,0.008782029868830948,0.3554134954383984,-0.153850894226689,-0.04575135969875906,0
0.4523809523809524,1,1,5,-0.6093863752421353,-0.17584585209740067,0.012148324569685398,0.20632277474508182,0.021992351990461956,-0.09300347924888991,-0.02854384651437295,1
0.0,3,2,0,0.8640435163306097,0.20843541898673876,0.13938132060678055,0.17652514634831487,0.13931201352785402,-0.2515543423872832,0.02309900507838049,0
0.5476190476190477,3,2,1,0.4698743973985384,0.1312860395473157,-0.1595283919150571,-0.15253261198026405,0.1078022877233786,0.1453906192736793,0.012909523101743925,0
0.4761904761904762,1,1,1,-0.4738724572371491,0.045555589388055984,-0.0221177805850602,-0.09259548714297192,-0.07258818898655686,0.34215512241949225,0.14182497703779007,0
0.9285714285714286,1,0,0,-0.5580759728185725,0.1461943730393288,0.08728593461863321,-0.1274602008733702,-0.06518397151950445,-0.0718370054895624,0.0737680287066113,1
0.8571428571428572,1,1,0,-0.519683247194496,0.17927798826471258,0.2026378074402172,-0.017183249657385408,-0.2467999191652916,0.486341695244395,0.12989915745882202,0
0.7380952380952381,2,2,4,0.7179539011471434,0.023784007408549468,0.12487200422612654,-0.029121042218160975,-0.13990804649106628,-0.2847094879532001,0.019687663880847278,2
0.28571428571428575,2,0,5,0.12651814333999611,-0.16077351385249616,0.07688567565694815,-0.11557956969461039,-0.06534780027715453,0.581916651912457,-0.14655155730286434,0
0.2619047619047619,3,0,4,0.3654654842438896,-0.28850266534439906,-0.2546999549865583,-0.023465772029719084,-0.12048493767609972,-0.21407488450512127,0.04926842114045002,1
0.7380952380952381,1,1,0,-0.7200993675430775,0.2717507826175747,-0.10494661580996456,-0.06473873367353025,0.11195864281097453,0.4497373707933024,0.2338932338727311,0
0.49999999999999994,3,2,4,1.0205745500954355,-0.13221633251215947,0.4442196244065154,-0.14443755229921515,0.019164360668723568,-0.2531116014157051,0.016760835014862807,2
0.5238095238095237,0,2,5,0.6739768834885371,0.0323931688934157,-0.05650858295053862,-0.15783181120192238,-0.4221127051328758,-0.28162820462999855,0.037108969087645424,0
1.0,2,2,5,0.2585520521604536,-0.03431790353687897,-0.08403512260629198,0.05853516118796524,0.058372222402174684,-0.21407723840563497,0.027374473295356416,2
0.49999999999999994,2,2,5,-0.12026532817696345,-0.27889386605412625,-0.2706055418234886,0.1124760666296349,-0.21424559503318044,-0.12806609937713093,-0.016189809889915738,2
0.1904761904761904,2,2,6,-0.008351332052285887,0.22683659884622734,-0.1963699294923849,0.13946302005339806,0.06267359785460117,-0.020909015361120165,0.04651877809445487,1
0.4047619047619047,0,2,4,0.9250831756541078,0.07067021044933769,-0.13101337549416153,-0.13989644007121396,-0.24215614518917375,-0.26928325032367856,0.04002312653043656,0
0.28571428571428575,2,2,1,0.13433213040896008,0.22259610404252272,0.17809739246312295,-0.054287341631033825,-0.000507680682808237,-0.1424982646514858,-0.025715681000830735,2
0.1904761904761904,0,2,0,1.0035811364920662,0.10361089045931926,0.10282811770146488,-0.17317943167819985,0.09671068812053504,-0.0436330344476899,0.011517622683510087,1
0.4047619047619047,1,0,2,-0.5545246502139984,-0.10050509920906447,-0.02844321200075578,-0.11628955056991322,0.20674196914959211,-0.23508404896101792,0.06479954600621025,2
0.5714285714285714,1,1,4,-0.6853917736787254,0.06015103219403506,-0.09558552754031666,-0.16748742254329077,-0.10052496303659131,0.3571887252460972,0.16049850809431182,0
0.28571428571428575,0,2,5,0.8877025293189365,0.27859004301064083,0.2998567551504947,-0.1671647950646045,0.038970646045170115,-0.25584636645706016,-0.029806063614553582,1
0.5714285714285714,2,2,0,-0.3161370149199839,0.06786745575998171,0.1962893052631599,-0.1260342583247567,0.1276205302990713,-0.1949265150626072,0.04773312937875432,0
0.4523809523809524,1,1,0,-0.5431791592946542,0.25114857036017374,0.07842795220189513,-0.15036445757679187,0.15551250279275672,0.15333997413024564,0.10230786951154995,2
0.6190476190476191,3,1,0,-0.483924554224548,0.0859470915939945,0.11021313003916394,-0.0744996557718978,-0.12372652304632915,0.4911089520243567,0.13097074110197038,1
0.6666666666666667,1,1,5,-0.6901297301012901,0.07601180375998146,-0.13244766293317345,0.021864314943539603,-0.044844523042610884,-0.234511144812306,0.008010403422667067,2
0.9285714285714286,2,2,3,-0.12747790685867455,-0.14014504407671535,0.17101519943187382,0.28729490190756807,0.07533270222316593,-0.12188200621452205,-0.06868309545501122,1
0.6904761904761905,2,2,6,0.34573212300716216,-0.172133253881544,-0.3157479471694726,-0.14426714386383313,0.13243503534581533,-0.20439689175721173,0.06379828768952843,1
0.7142857142857142,0,2,5,1.1268227884261786,0.14496859843468296,-0.11571511642535517,0.10816783787214626,0.383327125909778,-0.24885739666864892,0.007588167242247451,0
0.7380952380952381,1,1,2,-0.6304731141673119,0.01836827008527181,-0.17240140439789442,-0.04259355175799456,-0.08248182729531767,0.545792586606457,0.10936111924741233,2
0.5714285714285714,1,1,4,-0.571413721431018,0.17981188377203383,-0.25056983498175106,-0.2760780648255672,0.06927091925300807,0.4432862229462759,-0.23084833069350935,0
0.3333333333333333,1,1,3,-0.44968051505679413,0.06360298037388401,-0.14592930825330122,-0.21226587784353826,-0.0072235447482283666,-0.21329732021822684,0.05162216388405967,1
0.21428571428571425,3,1,1,-0.38995113523366026,-0.0927059364532371,0.21021703568124928,0.12473995467920626,-0.17968538825600786,-0.11619622309194277,0.04642873209051232,2
0.7619047619047619,3,2,1,0.774598972163016,0.12471512846537969,0.19580596799478667,0.0021756191169003125,-0.13484188260212204,0.03134912998437933,0.0029422455218703764,2
0.23809523809523808,2,0,5,0.43564349169618355,0.34352659402422686,-0.11908333807660426,-0.2893393187645419,0.01388123607934727,-0.2388626928993271,0.053927497173829345,1
0.3095238095238095,2,2,2,0.07355053884836482,0.12175738719952356,-0.05072442956158346,-0.1128718335698485,0.013354617337637126,-0.09202403826722194,0.04892930387285259,0
0.5952380952380951,3,2,1,0.520675104764692,-0.5146609665019433,-0.032628906311410855,-0.021586149809427246,-0.11338924478310675,-0.0035622672034035796,0.020889645095910667,2
0.4047619047619047,3,2,6,-0.3740568960581045,-0.20861583859541155,-0.2580429329412222,0.2507525135024381,-0.09693228462211179,0.11596906609235241,0.1924455312525994,1
0.5476190476190477,1,1,5,-0.45406794301921743,0.1409759333522561,0.07030332079289009,-0.21727676350511518,0.17384368128425517,0.3725580709240128,-0.3576555982742139,2
0.14285714285714285,1,1,2,-0.5982723734126252,-0.06459169561510913,-0.21185504674509487,-0.10276139959160233,-0.0220095036193593,-0.06839820363428722,0.05912813926419856,2
0.42857142857142855,1,1,5,-0.562183259438878,-0.2471494714190644,-0.009158376552675984,0.1277419992895313,0.3472786233231797,-0.06855546839524779,0.03548622345957053,1
0.7619047619047619,1,1,1,-0.5051083175560698,0.09942877614273221,-0.009777463829935829,-0.3235792968959609,0.0135547893130325,0.7301433776561674,0.19838912396344893,2
0.6666666666666667,1,1,1,-0.6726685635355141,0.15220589321872363,-0.24764423276862776,-0.06490868366556107,-0.07651185538479835,0.7139247710401413,0.28865198527745045,2
0.21428571428571425,3,0,5,0.4071300047960775,0.1882736205040787,0.5114742388221966,-0.08895119304581864,-0.16292452625649934,-0.24061528897904982,-0.08656917781726653,2
0.3333333333333333,0,0,4,0.9660139882858509,0.4046931649930745,-0.2993415988015362,0.2769226331092564,-0.07742413354749625,-0.15224960287628359,-0.11663215750206266,1
0.5952380952380951,0,2,2,0.9992823791514551,0.009627618871173194,-0.06175827911154608,0.28507752113180224,0.42914332380589937,-0.1906600961608035,0.030173211532380714,2
0.8095238095238095,2,2,1,-0.20360385972652428,-0.11639368488049773,0.2442332310570997,-0.03617935458297375,0.1878711277682494,-0.10646083228582698,0.055771357197440447,2
0.21428571428571425,3,1,3,-0.3651080275287434,0.43512916631103987,-0.21610557149331672,-0.15031870420581686,-0.04865817246577725,0.25003492841881897,0.04149705178186139,1
